,root:Elder,root:Young
SRR5601925,0.5771182,0.42288187
SRR3679963,0.43958038,0.5604196
SRR3680016,0.22284654,0.77715343
SRR5602136,0.5785465,0.4214535
SRR5602132,0.56072164,0.43927827
SRR3680065,0.38422233,0.6157776
SRR5601931,0.48905897,0.5109411
SRR5602173,0.57300645,0.4269936
SRR5602281,0.57922584,0.42077416
SRR5602266,0.43842095,0.5615791
SRR5602183,0.58152366,0.41847637
SRR3679946,0.09612486,0.9038752
SRR3680084,0.103547394,0.8964526
SRR5602255,0.12442828,0.8755718
SRR5602017,0.5799842,0.42001587
C024,0.5799724,0.42002764
SRR5602011,0.44432545,0.55567455
K301,0.15856116,0.84143883
SRR3679992,0.55890226,0.4410977
SRR5610011,0.57998455,0.42001542
SRR5602207,0.56849444,0.43150562
SRR3679929,0.2852113,0.7147888
SRR5602205,0.47944483,0.52055526
SRR5602172,0.58067036,0.4193296
SRR5602289,0.57998455,0.42001542
SRR3680085,0.57998043,0.42001957
SRR5610014,0.57998455,0.42001542
SRR3679965,0.57962173,0.42037827
SRR5601982,0.56750387,0.4324962
SRR5602311,0.54183036,0.4581697
SRR3680093,0.3242929,0.6757071
C003,0.54585606,0.4541439
C048,0.58069843,0.41930163
SRR3679940,0.17715266,0.82284737
K309,0.57998455,0.42001548
SRR5602169,0.57998455,0.42001542
SRR3680068,0.5691959,0.43080404
SRR5602014,0.5667519,0.4332481
SRR5601928,0.5807522,0.41924778
SRR5602115,0.5732378,0.4267622
SRR5602166,0.5789369,0.42106307
SRR5601927,0.577742,0.42225802
SRR5602151,0.57882816,0.42117184
SRR5602152,0.5673483,0.43265167
SRR3679988,0.57996833,0.42003167
SRR5802183,0.07201589,0.9279841
SRR5601996,0.57998455,0.42001542
SRR3680035,0.29203472,0.70796525
SRR5602218,0.5547575,0.44524246
SRR5602189,0.5797145,0.42028555
SRR5602279,0.029571738,0.9704283
K105,0.54190326,0.45809677
SRR5602187,0.03290228,0.96709776
SRR3680028,0.58483773,0.41516235
SRR5602253,0.5643727,0.43562725
